"","NODES","EDGES","VARS","FUNCS","LOOPS","SMCC","CRT.S0","CPU.S0","TIM.S0","CRT.S10","CPU.S10","TIM.S10","CRT.S20","CPU.S20","TIM.S20","CRT.S30","CPU.S30","TIM.S30","CRT.S40","CPU.S40","TIM.S40","CRT.S50","CPU.S50","TIM.S50"
"1383",208,218,12,19,1,32,1,3.205130043,3.189130043,1,3.205130043,3.189130043,1,3.168034497,3.152034497,1,3.205130043,3.189130043,1,3.205130043,3.189130043,1,3.205130043,3.189130043
"1384",208,218,12,19,1,32,1,3.198486709,3.182486709,1,3.198486709,3.182486709,1,3.152561298,3.136561298,1,3.198486709,3.182486709,1,3.198486709,3.182486709,1,3.198486709,3.182486709
"1385",208,218,12,19,1,32,1,3.091406709,3.077406709,1,3.091406709,3.077406709,1,3.135464888,3.121464888,1,3.091406709,3.077406709,1,3.091406709,3.077406709,1,3.091406709,3.077406709
"1386",208,218,12,19,1,32,1,3.100187711,3.085187711,1,3.100187711,3.085187711,1,3.221264249,3.206264249,1,3.100187711,3.085187711,1,3.100187711,3.085187711,1,3.100187711,3.085187711
"1387",208,218,12,19,1,32,1,3.119916341,3.106916341,1,3.119916341,3.106916341,1,3.094214605,3.081214605,1,3.119916341,3.106916341,1,3.119916341,3.106916341,1,3.119916341,3.106916341
"1388",208,218,12,19,1,32,1,3.219719735,3.205719735,1,3.219719735,3.205719735,1,3.087467969,3.073467969,1,3.219719735,3.205719735,1,3.219719735,3.205719735,1,3.219719735,3.205719735
"1389",208,218,12,19,1,32,1,3.061091197,3.046091197,1,3.061091197,3.046091197,1,3.170513879,3.155513879,1,3.061091197,3.046091197,1,3.061091197,3.046091197,1,3.061091197,3.046091197
"1390",208,218,12,19,1,32,1,3.122216343,3.108216343,1,3.122216343,3.108216343,1,3.208836338,3.194836338,1,3.122216343,3.108216343,1,3.122216343,3.108216343,1,3.122216343,3.108216343
"1391",208,218,12,19,1,32,1,3.17020062,3.15820062,1,3.17020062,3.15820062,1,3.136268526,3.124268526,1,3.17020062,3.15820062,1,3.17020062,3.15820062,1,3.17020062,3.15820062
"1392",208,218,12,19,1,32,1,3.101817991,3.085817991,1,3.101817991,3.085817991,1,3.091815045,3.075815045,1,3.101817991,3.085817991,1,3.101817991,3.085817991,1,3.101817991,3.085817991
"1393",208,218,12,19,1,32,1,3.154183118,3.143183118,1,3.154183118,3.143183118,1,3.197013361,3.186013361,1,3.154183118,3.143183118,1,3.154183118,3.143183118,1,3.154183118,3.143183118
"1394",208,218,12,19,1,32,1,3.162513176,3.146513176,1,3.162513176,3.146513176,1,3.054509895,3.038509895,1,3.162513176,3.146513176,1,3.162513176,3.146513176,1,3.162513176,3.146513176
"1395",208,218,12,19,1,32,1,3.498204638,3.484204638,1,3.498204638,3.484204638,1,3.443283721,3.429283721,1,3.498204638,3.484204638,1,3.498204638,3.484204638,1,3.498204638,3.484204638
"1396",208,218,12,19,1,32,1,3.16872219,3.15472219,1,3.16872219,3.15472219,1,3.108831152,3.094831152,1,3.16872219,3.15472219,1,3.16872219,3.15472219,1,3.16872219,3.15472219
"1397",208,218,12,19,1,32,1,3.662474089,3.646474089,1,3.662474089,3.646474089,1,3.701097646,3.685097646,1,3.662474089,3.646474089,1,3.662474089,3.646474089,1,3.662474089,3.646474089
"1398",208,218,12,19,1,32,1,3.755304352,3.739304352,1,3.755304352,3.739304352,1,3.831338903,3.815338903,1,3.755304352,3.739304352,1,3.755304352,3.739304352,1,3.755304352,3.739304352
"1399",208,218,12,19,1,32,1,3.674221602,3.657221602,1,3.674221602,3.657221602,1,3.74987524,3.73287524,1,3.674221602,3.657221602,1,3.674221602,3.657221602,1,3.674221602,3.657221602
"1400",208,218,12,19,1,32,1,3.769469838,3.752469838,1,3.769469838,3.752469838,1,3.786198657,3.769198657,1,3.769469838,3.752469838,1,3.769469838,3.752469838,1,3.769469838,3.752469838
"1401",208,218,12,19,1,32,1,3.694535637,3.678535637,1,3.694535637,3.678535637,1,3.825814273,3.809814273,1,3.694535637,3.678535637,1,3.694535637,3.678535637,1,3.694535637,3.678535637
"1402",208,218,12,19,1,32,1,3.720848862,3.704848862,1,3.720848862,3.704848862,1,3.845836332,3.829836332,1,3.720848862,3.704848862,1,3.720848862,3.704848862,1,3.720848862,3.704848862
"1403",208,218,12,19,1,32,1,3.744166544,3.727166544,1,3.744166544,3.727166544,1,3.785008024,3.768008024,1,3.744166544,3.727166544,1,3.744166544,3.727166544,1,3.744166544,3.727166544
"1404",208,218,12,19,1,32,1,3.647275287,3.630275287,1,3.647275287,3.630275287,1,3.79301517,3.77601517,1,3.647275287,3.630275287,1,3.647275287,3.630275287,1,3.647275287,3.630275287
"1405",208,218,12,19,1,32,1,3.855624016,3.839624016,1,3.855624016,3.839624016,1,3.776210414,3.760210414,1,3.855624016,3.839624016,1,3.855624016,3.839624016,1,3.855624016,3.839624016
"1406",208,218,12,19,1,32,1,3.732539874,3.715539874,1,3.732539874,3.715539874,1,3.737691197,3.720691197,1,3.732539874,3.715539874,1,3.732539874,3.715539874,1,3.732539874,3.715539874
"1407",208,218,12,19,1,32,1,3.879644893,3.861644893,1,3.879644893,3.861644893,1,3.814888187,3.796888187,1,3.879644893,3.861644893,1,3.879644893,3.861644893,1,3.879644893,3.861644893
"1408",208,218,12,19,1,32,1,3.643163972,3.626163972,1,3.643163972,3.626163972,1,3.791688385,3.774688385,1,3.643163972,3.626163972,1,3.643163972,3.626163972,1,3.643163972,3.626163972
"1409",208,218,12,19,1,32,1,3.783743824,3.766743824,1,3.783743824,3.766743824,1,3.796215817,3.779215817,1,3.783743824,3.766743824,1,3.783743824,3.766743824,1,3.783743824,3.766743824
"1410",208,218,12,19,1,32,1,3.641038563,3.623038563,1,3.641038563,3.623038563,1,3.786115598,3.768115598,1,3.641038563,3.623038563,1,3.641038563,3.623038563,1,3.641038563,3.623038563
"1411",208,218,12,19,1,32,1,3.709985966,3.692985966,1,3.709985966,3.692985966,1,3.689400993,3.672400993,1,3.709985966,3.692985966,1,3.709985966,3.692985966,1,3.709985966,3.692985966
"1412",208,218,12,19,1,32,1,4.129678871,4.109678871,1,4.129678871,4.109678871,1,4.259792978,4.239792978,1,4.129678871,4.109678871,1,4.129678871,4.109678871,1,4.129678871,4.109678871
"1413",208,218,12,19,1,32,1,4.334805735,4.315805735,1,4.334805735,4.315805735,1,4.458306123,4.439306123,1,4.334805735,4.315805735,1,4.334805735,4.315805735,1,4.334805735,4.315805735
"1414",208,218,12,19,1,32,1,4.352906103,4.332906103,1,4.352906103,4.332906103,1,4.320360751,4.300360751,1,4.352906103,4.332906103,1,4.352906103,4.332906103,1,4.352906103,4.332906103
"1415",208,218,12,19,1,32,1,4.199898778,4.179898778,1,4.199898778,4.179898778,1,4.309193798,4.289193798,1,4.199898778,4.179898778,1,4.199898778,4.179898778,1,4.199898778,4.179898778
"1416",208,218,12,19,1,32,1,4.101525254,4.081525254,1,4.101525254,4.081525254,1,4.118273618,4.098273618,1,4.101525254,4.081525254,1,4.101525254,4.081525254,1,4.101525254,4.081525254
"1417",208,218,12,19,1,32,1,4.173827782,4.154827782,1,4.173827782,4.154827782,1,4.200324965,4.181324965,1,4.173827782,4.154827782,1,4.173827782,4.154827782,1,4.173827782,4.154827782
"1418",208,218,12,19,1,32,1,4.189881667,4.169881667,1,4.189881667,4.169881667,1,4.14635745,4.12635745,1,4.189881667,4.169881667,1,4.189881667,4.169881667,1,4.189881667,4.169881667
"1419",208,218,12,19,1,32,1,4.207847925,4.187847925,1,4.207847925,4.187847925,1,4.253335112,4.233335112,1,4.207847925,4.187847925,1,4.207847925,4.187847925,1,4.207847925,4.187847925
"1420",208,218,12,19,1,32,1,4.03116638,4.01016638,1,4.03116638,4.01016638,1,4.112514827,4.091514827,1,4.03116638,4.01016638,1,4.03116638,4.01016638,1,4.03116638,4.01016638
"1421",208,218,12,19,1,32,1,3.779377899,3.762377899,1,3.779377899,3.762377899,1,3.810095561,3.793095561,1,3.779377899,3.762377899,1,3.779377899,3.762377899,1,3.779377899,3.762377899
"1422",208,218,12,19,1,32,1,4.1533723,4.1333723,1,4.1533723,4.1333723,1,4.229202013,4.209202013,1,4.1533723,4.1333723,1,4.1533723,4.1333723,1,4.1533723,4.1333723
"1423",208,218,12,19,1,32,1,4.16084483,4.14184483,1,4.16084483,4.14184483,1,4.268185881,4.249185881,1,4.16084483,4.14184483,1,4.16084483,4.14184483,1,4.16084483,4.14184483
"1424",208,218,12,19,1,32,1,4.016388744,3.996388744,1,4.016388744,3.996388744,1,4.227363563,4.207363563,1,4.016388744,3.996388744,1,4.016388744,3.996388744,1,4.016388744,3.996388744
"1425",208,218,12,19,1,32,1,4.202104593,4.182104593,1,4.202104593,4.182104593,1,4.27204243,4.25204243,1,4.202104593,4.182104593,1,4.202104593,4.182104593,1,4.202104593,4.182104593
"1426",208,218,12,19,1,32,1,4.126616045,4.107616045,1,4.126616045,4.107616045,1,4.150472501,4.131472501,1,4.126616045,4.107616045,1,4.126616045,4.107616045,1,4.126616045,4.107616045
"1427",208,218,12,19,1,32,1,4.169555945,4.149555945,1,4.169555945,4.149555945,1,4.340621294,4.320621294,1,4.169555945,4.149555945,1,4.169555945,4.149555945,1,4.169555945,4.149555945
"1428",208,218,12,19,1,32,1,4.19987868,4.17987868,1,4.19987868,4.17987868,1,4.237247206,4.217247206,1,4.19987868,4.17987868,1,4.19987868,4.17987868,1,4.19987868,4.17987868
"1429",208,218,12,19,1,32,1,4.100221534,4.081221534,1,4.100221534,4.081221534,1,4.17296536,4.15396536,1,4.100221534,4.081221534,1,4.100221534,4.081221534,1,4.100221534,4.081221534
"1430",208,218,12,19,1,32,1,4.261622518,4.241622518,1,4.261622518,4.241622518,1,4.286521386,4.266521386,1,4.261622518,4.241622518,1,4.261622518,4.241622518,1,4.261622518,4.241622518
"1431",208,218,12,19,1,32,1,4.1961083,4.1771083,1,4.1961083,4.1771083,1,4.367816489,4.348816489,1,4.1961083,4.1771083,1,4.1961083,4.1771083,1,4.1961083,4.1771083
"1432",208,218,12,19,1,32,1,4.263162149,4.243162149,1,4.263162149,4.243162149,1,4.381874769,4.361874769,1,4.263162149,4.243162149,1,4.263162149,4.243162149,1,4.263162149,4.243162149
"1433",208,218,12,19,1,32,1,4.338328428,4.319328428,1,4.338328428,4.319328428,1,4.311928616,4.292928616,1,4.338328428,4.319328428,1,4.338328428,4.319328428,1,4.338328428,4.319328428
"1434",208,218,12,19,1,32,1,4.263563395,4.245563395,1,4.263563395,4.245563395,1,4.349990102,4.331990102,1,4.263563395,4.245563395,1,4.263563395,4.245563395,1,4.263563395,4.245563395
"1435",208,218,12,19,1,32,1,4.291410249,4.271410249,1,4.291410249,4.271410249,1,4.302610817,4.282610817,1,4.291410249,4.271410249,1,4.291410249,4.271410249,1,4.291410249,4.271410249
"1436",208,218,12,19,1,32,1,4.094022738,4.073022738,1,4.094022738,4.073022738,1,4.197821744,4.176821744,1,4.094022738,4.073022738,1,4.094022738,4.073022738,1,4.094022738,4.073022738
"1437",208,218,12,19,1,32,1,4.159302151,4.139302151,1,4.159302151,4.139302151,1,4.332413244,4.312413244,1,4.159302151,4.139302151,1,4.159302151,4.139302151,1,4.159302151,4.139302151
"1438",208,218,12,19,1,32,1,4.296018223,4.276018223,1,4.296018223,4.276018223,1,4.272007703,4.252007703,1,4.296018223,4.276018223,1,4.296018223,4.276018223,1,4.296018223,4.276018223
"1439",208,218,12,19,1,32,1,4.212494928,4.192494928,1,4.212494928,4.192494928,1,4.338381706,4.318381706,1,4.212494928,4.192494928,1,4.212494928,4.192494928,1,4.212494928,4.192494928
"1440",208,218,12,19,1,32,1,3.097935883,3.083935883,1,3.097935883,3.083935883,1,3.079741724,3.065741724,1,3.097935883,3.083935883,1,3.097935883,3.083935883,1,3.097935883,3.083935883
"1441",208,218,12,19,1,32,1,4.198072426,4.178072426,1,4.198072426,4.178072426,1,4.30324233,4.28324233,1,4.198072426,4.178072426,1,4.198072426,4.178072426,1,4.198072426,4.178072426
"1442",208,218,12,19,1,32,1,3.827602313,3.810602313,1,3.827602313,3.810602313,1,3.766461942,3.749461942,1,3.827602313,3.810602313,1,3.827602313,3.810602313,1,3.827602313,3.810602313
"1443",208,218,12,19,1,32,1,3.801800448,3.784800448,1,3.801800448,3.784800448,1,3.750973261,3.733973261,1,3.801800448,3.784800448,1,3.801800448,3.784800448,1,3.801800448,3.784800448
"1444",208,218,12,19,1,32,1,3.097920116,3.082920116,1,3.097920116,3.082920116,1,3.071844973,3.056844973,1,3.097920116,3.082920116,1,3.097920116,3.082920116,1,3.097920116,3.082920116
"1445",208,218,12,19,1,32,1,3.118584516,3.103584516,1,3.118584516,3.103584516,1,3.084246128,3.069246128,1,3.118584516,3.103584516,1,3.118584516,3.103584516,1,3.118584516,3.103584516
"1446",208,218,12,19,1,32,1,3.070580416,3.059580416,1,3.070580416,3.059580416,1,3.001778974,2.990778974,1,3.070580416,3.059580416,1,3.070580416,3.059580416,1,3.070580416,3.059580416
"1447",208,218,12,19,1,32,1,3.06774102,3.05274102,1,3.06774102,3.05274102,1,3.111065573,3.096065573,1,3.06774102,3.05274102,1,3.06774102,3.05274102,1,3.06774102,3.05274102
"1448",208,218,12,19,1,32,1,3.106933621,3.091933621,1,3.106933621,3.091933621,1,3.074903502,3.059903502,1,3.106933621,3.091933621,1,3.106933621,3.091933621,1,3.106933621,3.091933621
"1449",208,218,12,19,1,32,1,3.102585157,3.091585157,1,3.102585157,3.091585157,1,3.036499262,3.025499262,1,3.102585157,3.091585157,1,3.102585157,3.091585157,1,3.102585157,3.091585157
"1450",208,218,12,19,1,32,1,3.005579806,2.991579806,1,3.005579806,2.991579806,1,3.06130729,3.04730729,1,3.005579806,2.991579806,1,3.005579806,2.991579806,1,3.005579806,2.991579806
"1451",208,218,12,19,1,32,1,3.112449,3.097449,1,3.112449,3.097449,1,3.068961043,3.053961043,1,3.112449,3.097449,1,3.112449,3.097449,1,3.112449,3.097449
"1452",208,218,12,19,1,32,1,3.090039166,3.079039166,1,3.090039166,3.079039166,1,3.135438126,3.124438126,1,3.090039166,3.079039166,1,3.090039166,3.079039166,1,3.090039166,3.079039166
"1453",208,218,12,19,1,32,1,3.103485179,3.090485179,1,3.103485179,3.090485179,1,3.189489087,3.176489087,1,3.103485179,3.090485179,1,3.103485179,3.090485179,1,3.103485179,3.090485179
"1454",208,218,12,19,1,32,1,3.114764881,3.102764881,1,3.114764881,3.102764881,1,3.166955984,3.154955984,1,3.114764881,3.102764881,1,3.114764881,3.102764881,1,3.114764881,3.102764881
"1455",208,218,12,19,1,32,1,3.056038998,3.043038998,1,3.056038998,3.043038998,1,3.044941667,3.031941667,1,3.056038998,3.043038998,1,3.056038998,3.043038998,1,3.056038998,3.043038998
"1456",208,218,12,19,1,32,1,3.097802079,3.082802079,1,3.097802079,3.082802079,1,2.968625769,2.953625769,1,3.097802079,3.082802079,1,3.097802079,3.082802079,1,3.097802079,3.082802079
"1457",208,218,12,19,1,32,1,3.0132481,2.9992481,1,3.0132481,2.9992481,1,3.117824959,3.103824959,1,3.0132481,2.9992481,1,3.0132481,2.9992481,1,3.0132481,2.9992481
"1458",208,218,12,19,1,32,1,3.093664096,3.079664096,1,3.093664096,3.079664096,1,3.11274409,3.09874409,1,3.093664096,3.079664096,1,3.093664096,3.079664096,1,3.093664096,3.079664096
"1459",208,218,12,19,1,32,1,3.070270957,3.056270957,1,3.070270957,3.056270957,1,3.125962136,3.111962136,1,3.070270957,3.056270957,1,3.070270957,3.056270957,1,3.070270957,3.056270957
"1460",208,218,12,19,1,32,1,3.116757868,3.101757868,1,3.116757868,3.101757868,1,2.983465354,2.968465354,1,3.116757868,3.101757868,1,3.116757868,3.101757868,1,3.116757868,3.101757868
"1461",208,218,12,19,1,32,1,3.032143632,3.017143632,1,3.032143632,3.017143632,1,2.998218608,2.983218608,1,3.032143632,3.017143632,1,3.032143632,3.017143632,1,3.032143632,3.017143632
"1462",208,218,12,19,1,32,1,3.045087308,3.031087308,1,3.045087308,3.031087308,1,3.128142243,3.114142243,1,3.045087308,3.031087308,1,3.045087308,3.031087308,1,3.045087308,3.031087308
"1463",208,218,12,19,1,32,1,3.075444911,3.060444911,1,3.075444911,3.060444911,1,3.104887632,3.089887632,1,3.075444911,3.060444911,1,3.075444911,3.060444911,1,3.075444911,3.060444911
"1464",208,218,12,19,1,32,1,3.006757566,2.993757566,1,3.006757566,2.993757566,1,3.09174371,3.07874371,1,3.006757566,2.993757566,1,3.006757566,2.993757566,1,3.006757566,2.993757566
"1465",208,218,12,19,1,32,1,3.146283272,3.133283272,1,3.146283272,3.133283272,1,3.055579025,3.042579025,1,3.146283272,3.133283272,1,3.146283272,3.133283272,1,3.146283272,3.133283272
"1466",208,218,12,19,1,32,1,3.157205997,3.142205997,1,3.157205997,3.142205997,1,3.219815796,3.204815796,1,3.157205997,3.142205997,1,3.157205997,3.142205997,1,3.157205997,3.142205997
"1467",208,218,12,19,1,32,1,3.279813148,3.266813148,1,3.279813148,3.266813148,1,3.079488811,3.066488811,1,3.279813148,3.266813148,1,3.279813148,3.266813148,1,3.279813148,3.266813148
"1468",4084,4307,765,65,2,189,1,11.35654598,11.33054598,1,10.52457861,10.49857861,1,11.33482437,11.30882437,1,11.33482437,11.30882437,1,11.35654598,11.33054598,1,11.33482437,11.30882437
"1469",1522,1553,139,33,1,61,1,6.062983785,6.041983785,1,6.062983785,6.041983785,1,6.063779371,6.042779371,1,6.062983785,6.041983785,1,6.030622309,6.009622309,1,6.062983785,6.041983785
"1470",8389,8851,2295,73,5,311,0,14.168558,2000,0,13.47726837,2000,0,13.47726837,2000,0,13.47726837,2000,0,14.168558,2000,0,14.05871455,2000
"1471",1570,1628,227,39,4,86,1,5.722239326,5.703239326,1,5.722239326,5.703239326,1,5.880287824,5.861287824,1,5.880287824,5.861287824,1,5.682544618,5.663544618,1,5.722239326,5.703239326
"1472",1502,1550,122,41,2,80,1,5.720207733,5.705207733,1,5.720207733,5.705207733,1,5.718927155,5.703927155,1,5.720207733,5.705207733,1,5.720207733,5.705207733,1,5.720207733,5.705207733
"1473",1965,2065,234,53,8,120,1,6.405775371,6.385775371,1,6.405775371,6.385775371,1,6.624673342,6.604673342,1,6.624673342,6.604673342,1,6.405775371,6.385775371,1,6.405775371,6.385775371
"1474",2046,2134,270,55,2,114,1,6.888472773,6.870472773,1,6.888472773,6.870472773,1,7.188994237,7.170994237,1,6.888472773,6.870472773,1,6.888472773,6.870472773,1,6.888472773,6.870472773
"1475",1517,1574,147,44,2,87,1,5.600628478,5.581628478,1,5.600628478,5.581628478,1,5.55059815,5.53159815,1,5.600628478,5.581628478,1,5.600628478,5.581628478,1,5.600628478,5.581628478
"1476",1751,1849,288,37,1,96,1,8.814504545,8.795504545,1,9.109636609,9.090636609,1,8.959877443,8.940877443,1,9.109636609,9.090636609,1,8.814504545,8.795504545,1,9.109636609,9.090636609
"1477",1840,1954,447,38,2,114,1,7.622191829,7.603191829,1,7.695218232,7.676218232,1,8.108108523,8.089108523,1,7.695218232,7.676218232,1,7.622191829,7.603191829,1,7.695218232,7.676218232
"1478",740,766,76,34,1,57,1,4.021875304,4.006875304,1,4.021875304,4.006875304,1,4.032587261,4.017587261,1,4.021875304,4.006875304,1,4.021875304,4.006875304,1,4.021875304,4.006875304
"1479",3036,3170,559,79,5,166,1,7.635987626,7.616987626,1,7.635987626,7.616987626,1,7.635987626,7.616987626,1,7.635987626,7.616987626,1,7.635987626,7.616987626,1,7.635987626,7.616987626
"1480",1213,1254,178,50,2,80,1,6.413095448,6.395095448,1,6.413095448,6.395095448,1,6.289493753,6.271493753,1,6.413095448,6.395095448,1,6.413095448,6.395095448,1,6.413095448,6.395095448
"1481",557,571,31,26,1,44,1,3.847472443,3.832472443,1,3.847472443,3.832472443,1,4.012878105,3.997878105,1,3.847472443,3.832472443,1,3.847472443,3.832472443,1,3.847472443,3.832472443
"1482",1227,1277,90,43,2,82,1,6.040196551,6.022196551,1,6.040196551,6.022196551,1,6.063306211,6.045306211,1,6.040196551,6.022196551,1,6.040196551,6.022196551,1,6.040196551,6.022196551
"1483",963,992,110,38,1,67,1,4.670533048,4.653533048,1,4.670533048,4.653533048,1,4.599108633,4.582108633,1,4.670533048,4.653533048,1,4.670533048,4.653533048,1,4.670533048,4.653533048
"1484",1152,1196,106,45,3,78,1,4.922765325,4.904765325,1,4.922765325,4.904765325,1,4.908542033,4.890542033,1,4.922765325,4.904765325,1,4.922765325,4.904765325,1,4.922765325,4.904765325
"1485",1142,1181,132,40,2,72,1,5.380354016,5.361354016,1,5.380354016,5.361354016,1,5.301266062,5.282266062,1,5.380354016,5.361354016,1,5.380354016,5.361354016,1,5.380354016,5.361354016
"1486",1609,1678,278,46,1,99,1,5.397294666,5.379294666,1,5.397294666,5.379294666,1,5.293044412,5.275044412,1,5.397294666,5.379294666,1,5.397294666,5.379294666,1,5.397294666,5.379294666
"1487",1668,1734,271,52,9,99,1,6.101980175,6.083980175,1,6.101980175,6.083980175,1,6.145084718,6.127084718,1,6.145084718,6.127084718,1,6.101980175,6.083980175,1,6.101980175,6.083980175
"1488",1522,1597,118,69,3,113,1,5.447982903,5.428982903,1,5.447982903,5.428982903,1,5.430373231,5.411373231,1,5.447982903,5.428982903,1,5.447982903,5.428982903,1,5.447982903,5.428982903
"1489",1914,1982,375,59,1,103,1,5.576764057,5.558764057,1,5.576764057,5.558764057,1,5.792952311,5.774952311,1,5.576764057,5.558764057,1,5.576764057,5.558764057,1,5.576764057,5.558764057
"1490",436,480,29,29,1,54,1,3.839996698,3.826996698,1,3.839996698,3.826996698,1,3.764467268,3.751467268,1,3.839996698,3.826996698,1,3.839996698,3.826996698,1,3.839996698,3.826996698
"1491",2253,2363,495,54,4,125,1,5.598299552,5.581299552,1,5.598299552,5.581299552,1,5.594940131,5.577940131,1,5.598299552,5.581299552,1,5.701261164,5.684261164,1,5.598299552,5.581299552
"1492",1105,1151,59,43,1,81,1,4.77221833,4.75321833,1,4.77221833,4.75321833,1,4.675906643,4.656906643,1,4.77221833,4.75321833,1,4.77221833,4.75321833,1,4.77221833,4.75321833
"1493",1562,1615,282,44,6,87,1,5.277649824,5.259649824,1,5.277649824,5.259649824,1,5.369233999,5.351233999,1,5.369233999,5.351233999,1,5.277649824,5.259649824,1,5.277649824,5.259649824
"1494",849,862,74,37,1,57,1,4.042941412,4.025941412,1,4.042941412,4.025941412,1,4.134646418,4.117646418,1,4.042941412,4.025941412,1,4.042941412,4.025941412,1,4.042941412,4.025941412
"1495",2258,2346,494,90,8,162,1,6.495898115,6.477898115,1,6.495898115,6.477898115,1,6.495898115,6.477898115,1,6.418890043,6.400890043,1,6.495898115,6.477898115,1,6.495898115,6.477898115
"1496",2739,2857,669,61,6,141,1,6.410081399,6.390081399,1,6.410081399,6.390081399,1,6.352970864,6.332970864,1,6.410081399,6.390081399,1,6.337476844,6.317476844,1,6.410081399,6.390081399
"1497",2577,2739,450,62,12,150,1,9.855857863,9.834857863,1,9.526292246,9.505292246,1,9.708437643,9.687437643,1,9.526292246,9.505292246,1,9.855857863,9.834857863,1,9.526292246,9.505292246
"1498",799,826,168,25,4,52,1,5.392053914,5.373053914,1,5.392053914,5.373053914,1,5.515810636,5.496810636,1,5.515810636,5.496810636,1,5.392053914,5.373053914,1,5.392053914,5.373053914
"1499",3495,3772,675,53,19,158,1,6.567896889,6.541896889,1,6.567896889,6.541896889,1,6.567896889,6.541896889,1,6.407203009,6.381203009,1,6.385117536,6.359117536,1,6.567896889,6.541896889
"1500",1201,1296,133,33,3,82,1,7.473349176,7.453349176,1,7.634934561,7.614934561,1,7.666403258,7.646403258,1,7.634934561,7.614934561,1,7.634934561,7.614934561,1,7.634934561,7.614934561
"1501",717,734,128,34,1,55,1,5.153902798,5.135902798,1,5.153902798,5.135902798,1,5.158100293,5.140100293,1,5.153902798,5.135902798,1,5.153902798,5.135902798,1,5.153902798,5.135902798
"1502",1171,1218,254,48,3,86,1,6.489082176,6.470082176,1,6.489082176,6.470082176,1,6.565760598,6.546760598,1,6.489082176,6.470082176,1,6.489082176,6.470082176,1,6.489082176,6.470082176
"1503",1495,1554,259,40,5,80,1,7.36354303,7.34254303,1,7.36354303,7.34254303,1,7.53683752,7.51583752,1,7.36354303,7.34254303,1,7.36354303,7.34254303,1,7.36354303,7.34254303
"1504",4666,4915,1303,53,19,203,1,14.30862161,14.28162161,1,14.30862161,14.28162161,1,14.30862161,14.28162161,1,13.73136101,13.70436101,1,14.48698265,14.45998265,1,14.30862161,14.28162161
"1505",7130,7561,2186,63,39,322,1,19.97230973,19.93730973,1,20.79728016,20.76228016,1,20.79728016,20.76228016,1,20.79728016,20.76228016,1,20.20148398,20.16648398,1,19.09300909,19.05800909
"1506",1570,1627,267,52,2,94,1,6.657803692,6.636803692,1,6.657803692,6.636803692,1,6.890851097,6.869851097,1,6.657803692,6.636803692,1,6.657803692,6.636803692,1,6.657803692,6.636803692
"1507",507,529,27,26,1,46,1,4.779449879,4.762449879,1,4.779449879,4.762449879,1,4.772362478,4.755362478,1,4.779449879,4.762449879,1,4.779449879,4.762449879,1,4.779449879,4.762449879
"1508",777,804,52,26,1,48,1,5.179744561,5.160744561,1,5.179744561,5.160744561,1,5.260244236,5.241244236,1,5.179744561,5.160744561,1,5.179744561,5.160744561,1,5.179744561,5.160744561
"1509",821,860,85,42,3,69,1,5.716754897,5.695754897,1,5.716754897,5.695754897,1,5.776567949,5.755567949,1,5.716754897,5.695754897,1,5.716754897,5.695754897,1,5.716754897,5.695754897
"1510",499,518,28,26,1,45,1,4.726937645,4.708937645,1,4.726937645,4.708937645,1,4.630979122,4.612979122,1,4.726937645,4.708937645,1,4.726937645,4.708937645,1,4.726937645,4.708937645
"1511",573,594,60,33,1,56,1,4.994715469,4.975715469,1,4.994715469,4.975715469,1,4.910527495,4.891527495,1,4.994715469,4.975715469,1,4.994715469,4.975715469,1,4.994715469,4.975715469
"1512",2595,2704,519,63,5,142,1,10.10158627,10.07458627,1,10.10158627,10.07458627,1,10.36631425,10.33931425,1,10.10158627,10.07458627,1,9.938639425,9.911639425,1,10.10158627,10.07458627
"1513",5715,6036,1765,58,25,261,1,17.9325132,17.8965132,1,19.40118924,19.36518924,1,17.9325132,17.8965132,1,19.40118924,19.36518924,1,18.40099432,18.36499432,1,19.69984151,19.66384151
"1514",1927,2035,349,42,3,113,1,7.661155179,7.635155179,1,7.661155179,7.635155179,1,7.689268186,7.663268186,1,7.661155179,7.635155179,1,7.781789599,7.755789599,1,7.661155179,7.635155179
"1515",2540,2781,613,46,12,159,1,17.85000915,17.82400915,1,18.54347092,18.51747092,1,17.48510721,17.45910721,1,18.54347092,18.51747092,1,17.89901842,17.87301842,1,18.54347092,18.51747092
"1516",2204,2493,364,46,15,181,1,16.0661756,16.0381756,1,15.50331169,15.47531169,1,15.50331169,15.47531169,1,16.00944511,15.98144511,1,16.13503754,16.10703754,1,15.50331169,15.47531169
"1517",2029,2262,361,50,14,163,1,14.4111944,14.3861944,1,14.13382183,14.10882183,1,14.13382183,14.10882183,1,14.17549265,14.15049265,1,14.22591321,14.20091321,1,14.13382183,14.10882183
"1518",2127,2228,465,60,6,118,1,8.742104763,8.716104763,1,8.742104763,8.716104763,1,9.085537072,9.059537072,1,8.742104763,8.716104763,1,8.742104763,8.716104763,1,8.742104763,8.716104763
"1519",1475,1515,182,31,2,65,1,7.865156674,7.839156674,1,7.865156674,7.839156674,1,7.829388564,7.803388564,1,7.865156674,7.839156674,1,7.803256937,7.777256937,1,7.865156674,7.839156674
