"","NODES","EDGES","VARS","FUNCS","LOOPS","SMCC","CRT.S0","CPU.S0","TIM.S0","CRT.S10","CPU.S10","TIM.S10","CRT.S20","CPU.S20","TIM.S20","CRT.S30","CPU.S30","TIM.S30","CRT.S40","CPU.S40","TIM.S40","CRT.S50","CPU.S50","TIM.S50"
"679",6626,8054,753,295,18,1048,1,153.1968286,153.1668286,1,153.1968286,153.1668286,1,166.4783049,166.4483049,1,166.4783049,166.4483049,1,153.1968286,153.1668286,1,166.4783049,166.4483049
"680",11562,13475,1636,509,66,1625,1,73.62874682,73.59174682,1,73.62874682,73.59174682,1,256.1996737,256.1626737,1,73.62874682,73.59174682,1,73.62874682,73.59174682,1,73.62874682,73.59174682
"681",13562,15913,2168,567,97,2007,1,59.09149125,59.04949125,1,59.09149125,59.04949125,1,59.09149125,59.04949125,1,59.09149125,59.04949125,1,59.09149125,59.04949125,1,59.09149125,59.04949125
"682",6664,7575,1080,411,20,835,1,70.6483849,70.6103849,1,67.8919714,67.8539714,1,70.6483849,70.6103849,1,70.6483849,70.6103849,1,70.6483849,70.6103849,1,67.8919714,67.8539714
"683",6812,7935,925,384,31,851,1,699.3458262,699.3078262,1,138.8713091,138.8333091,1,163.4241786,163.3861786,1,135.9113618,135.8733618,1,135.9113618,135.8733618,1,138.8713091,138.8333091
"684",6196,7102,779,413,24,796,1,31.8851166,31.8471166,1,31.8851166,31.8471166,1,31.8851166,31.8471166,1,31.8851166,31.8471166,1,31.8851166,31.8471166,1,31.8851166,31.8471166
"685",11729,13741,1938,652,35,1544,1,310.5363233,310.4913233,1,202.7078622,202.6628622,1,202.7078622,202.6628622,1,202.7078622,202.6628622,1,202.7078622,202.6628622,1,202.7078622,202.6628622
"686",9541,10970,1467,579,42,1224,1,82.09411325,82.05211325,1,80.45128038,80.40928038,1,82.09411325,82.05211325,1,82.09411325,82.05211325,1,82.09411325,82.05211325,1,82.09411325,82.05211325
"687",17397,20601,2651,793,115,2380,1,378.5759179,378.5219179,1,378.5759179,378.5219179,1,90.09610764,90.04210764,1,90.09610764,90.04210764,1,90.09610764,90.04210764,1,90.09610764,90.04210764
"688",12391,14419,2314,735,100,1750,1,77.09834383,77.05134383,1,81.56635951,81.51935951,1,77.09834383,77.05134383,1,81.56635951,81.51935951,1,81.56635951,81.51935951,1,81.56635951,81.51935951
"689",11561,13918,1516,493,83,1789,1,121.7668695,121.7218695,1,111.3544138,111.3094138,1,111.3544138,111.3094138,1,111.3544138,111.3094138,1,111.3544138,111.3094138,1,111.3544138,111.3094138
"690",11061,13141,1463,519,65,1561,0,900.9022182,2000,0,901.7558578,2000,0,900.9022182,2000,0,900.9022182,2000,0,900.9022182,2000,0,900.9022182,2000
"691",5989,6835,790,390,28,774,1,194.6639848,194.6279848,1,199.7646881,199.7286881,1,194.6639848,194.6279848,1,194.6639848,194.6279848,1,194.6639848,194.6279848,1,194.6639848,194.6279848
"692",5932,6723,744,390,33,778,1,52.20870739,52.17270739,1,80.09409057,80.05809057,1,52.20870739,52.17270739,1,52.20870739,52.17270739,1,52.20870739,52.17270739,1,52.20870739,52.17270739
"693",5925,6971,796,346,35,759,0,900.8482185,2000,0,900.8665543,2000,0,902.6496232,2000,0,901.3654078,2000,0,902.6496232,2000,0,902.6496232,2000
"694",10261,11981,1589,584,30,1450,1,870.1010077,870.0590077,1,127.977512,127.935512,1,127.977512,127.935512,1,870.1010077,870.0590077,1,870.1010077,870.0590077,1,127.977512,127.935512
"695",9846,11508,1488,616,41,1362,1,105.7534806,105.7104806,1,76.6617479,76.6187479,1,80.98786024,80.94486024,1,105.7534806,105.7104806,1,105.7534806,105.7104806,1,105.7534806,105.7104806
"696",11849,13976,1845,690,50,1639,1,538.0701287,538.0361287,1,236.7162985,236.6822985,1,81.67688032,81.64288032,1,236.7162985,236.6822985,1,236.7162985,236.6822985,1,81.67688032,81.64288032
"697",13521,15998,2148,767,59,1912,1,366.5491634,366.5121634,1,288.6641695,288.6271695,1,81.35630226,81.31930226,1,288.6641695,288.6271695,1,81.35630226,81.31930226,1,81.35630226,81.31930226
"698",11987,14072,1927,637,58,1581,1,47.40765474,47.35965474,1,47.40765474,47.35965474,1,47.40765474,47.35965474,1,47.40765474,47.35965474,1,47.40765474,47.35965474,1,47.40765474,47.35965474
"699",10229,11630,1632,616,88,1369,1,51.40656069,51.37356069,1,46.70354658,46.67054658,1,46.70354658,46.67054658,1,51.40656069,51.37356069,1,51.40656069,51.37356069,1,51.40656069,51.37356069
"700",11662,13535,1592,649,29,1535,1,295.2327084,295.1987084,1,147.4116347,147.3776347,1,226.3566314,226.3226314,1,295.2327084,295.1987084,1,295.2327084,295.1987084,1,226.3566314,226.3226314
"701",20520,25063,3189,889,126,3335,1,80.73218587,80.69218587,1,80.73218587,80.69218587,1,80.73218587,80.69218587,1,80.73218587,80.69218587,1,80.73218587,80.69218587,1,80.73218587,80.69218587
"702",15320,18166,2422,758,120,2205,1,54.60006176,54.56306176,1,54.60006176,54.56306176,1,54.60006176,54.56306176,1,54.60006176,54.56306176,1,54.60006176,54.56306176,1,56.51214479,56.47514479
"703",22878,28858,2631,1047,53,4063,1,242.0749823,242.0339823,1,242.0749823,242.0339823,1,242.0749823,242.0339823,1,242.0749823,242.0339823,1,242.0749823,242.0339823,1,242.0749823,242.0339823
"704",10964,12895,1548,640,72,1472,1,70.90263323,70.85163323,1,70.90263323,70.85163323,1,95.21440305,95.16340305,1,95.21440305,95.16340305,1,93.90718262,93.85618262,1,70.90263323,70.85163323
"705",6949,7889,1049,448,42,884,1,61.5432674,61.5162674,1,53.08358658,53.05658658,1,53.08358658,53.05658658,1,61.5432674,61.5162674,1,61.5432674,61.5162674,1,53.08358658,53.05658658
"706",16473,19572,2188,579,116,2499,0,900.6720248,2000,1,179.0444798,178.9914798,1,179.0444798,178.9914798,1,179.0444798,178.9914798,1,179.0444798,178.9914798,1,179.0444798,178.9914798
"707",5820,6932,622,352,21,752,1,41.1361448,41.1111448,1,41.97683083,41.95183083,1,41.97683083,41.95183083,1,41.97683083,41.95183083,1,41.97683083,41.95183083,1,41.97683083,41.95183083
"708",9962,11396,1482,662,56,1455,0,900.516049,2000,0,900.2723324,2000,1,51.34378302,51.30978302,1,51.34378302,51.30978302,1,51.34378302,51.30978302,0,900.2723324,2000
"709",7574,8754,908,420,13,981,1,227.740098,227.714098,1,227.740098,227.714098,1,227.740098,227.714098,1,227.740098,227.714098,1,227.740098,227.714098,1,227.740098,227.714098
"710",5121,5794,603,353,6,645,0,902.3178601,2000,0,902.3178601,2000,0,902.3178601,2000,0,902.3178601,2000,0,902.3178601,2000,0,902.3178601,2000
"711",5558,6317,699,356,11,747,1,66.17846128,66.15246128,1,67.95084728,67.92484728,1,66.17846128,66.15246128,1,66.17846128,66.15246128,1,66.17846128,66.15246128,1,66.17846128,66.15246128
"712",9096,11428,838,454,35,1528,1,47.03046942,46.99946942,1,46.80276491,46.77176491,1,46.80276491,46.77176491,1,46.80276491,46.77176491,1,49.19960932,49.16860932,1,46.80276491,46.77176491
"713",21448,26715,3950,850,136,2749,1,79.47117288,79.41617288,1,79.47117288,79.41617288,1,79.47117288,79.41617288,1,79.47117288,79.41617288,1,79.47117288,79.41617288,1,79.47117288,79.41617288
"714",18085,21295,2100,680,77,2248,1,148.2317488,148.1787488,1,148.2317488,148.1787488,1,148.2317488,148.1787488,1,148.2317488,148.1787488,1,148.2317488,148.1787488,1,148.2317488,148.1787488
"715",22450,27256,3235,862,97,3407,1,108.0368022,107.9818022,1,108.0368022,107.9818022,1,108.0368022,107.9818022,1,108.0368022,107.9818022,1,108.0368022,107.9818022,1,108.0368022,107.9818022
"716",6001,6862,782,385,13,801,1,86.53110094,86.49710094,1,90.33060983,90.29660983,1,86.53110094,86.49710094,1,86.53110094,86.49710094,1,86.53110094,86.49710094,1,86.53110094,86.49710094
"717",12561,14479,1796,578,10,1577,1,179.0534124,179.0144124,1,179.0534124,179.0144124,1,179.0534124,179.0144124,1,179.0534124,179.0144124,1,179.0534124,179.0144124,1,179.0534124,179.0144124
"718",23431,29521,3878,634,116,3304,1,78.70013058,78.63113058,1,78.70013058,78.63113058,1,78.70013058,78.63113058,1,78.70013058,78.63113058,1,78.70013058,78.63113058,1,78.70013058,78.63113058
"719",9025,10616,1452,503,23,1211,1,72.97131444,72.93631444,1,76.53270254,76.49770254,1,77.28032616,77.24532616,1,76.53270254,76.49770254,1,76.53270254,76.49770254,1,72.97131444,72.93631444
"720",8138,9469,1193,477,30,1116,1,370.8299516,370.7979516,1,370.8299516,370.7979516,1,113.0823788,113.0503788,1,113.0823788,113.0503788,1,113.0823788,113.0503788,1,152.4578668,152.4258668
"721",20992,24964,2707,872,71,3098,0,900.7265772,2000,0,902.8777844,2000,0,902.8777844,2000,0,902.8777844,2000,0,902.8777844,2000,0,902.9759038,2000
"722",9852,11419,1458,435,65,1126,1,30.67741975,30.64341975,1,30.67741975,30.64341975,1,30.67741975,30.64341975,1,30.67741975,30.64341975,1,30.67741975,30.64341975,1,30.67741975,30.64341975
"723",14485,17566,1821,469,89,2105,1,37.60488468,37.56288468,1,37.60488468,37.56288468,1,37.60488468,37.56288468,1,37.60488468,37.56288468,1,37.60488468,37.56288468,1,37.60488468,37.56288468
"724",14780,17665,1996,612,56,2071,1,42.05201473,42.01501473,1,42.05201473,42.01501473,1,42.05201473,42.01501473,1,42.05201473,42.01501473,1,42.05201473,42.01501473,1,42.05201473,42.01501473
"725",8108,9732,1004,246,28,1169,1,20.27084713,20.23984713,1,20.27084713,20.23984713,1,20.27084713,20.23984713,1,20.27084713,20.23984713,1,20.27084713,20.23984713,1,20.27084713,20.23984713
"726",7571,8815,897,208,18,852,1,25.38922988,25.36522988,1,25.38922988,25.36522988,1,25.38922988,25.36522988,1,25.38922988,25.36522988,1,25.38922988,25.36522988,1,25.38922988,25.36522988
"727",9571,11210,1272,435,53,1254,1,22.54413395,22.51613395,1,22.54413395,22.51613395,1,22.54413395,22.51613395,1,22.54413395,22.51613395,1,22.54413395,22.51613395,1,22.54413395,22.51613395
"728",16208,19169,2566,655,115,2145,1,26.08835244,26.04135244,1,26.08835244,26.04135244,1,26.08835244,26.04135244,1,26.08835244,26.04135244,1,32.01429451,31.96729451,1,26.08835244,26.04135244
"729",39322,52685,4448,922,192,8038,1,65.21279841,65.15379841,1,65.21279841,65.15379841,1,65.21279841,65.15379841,1,65.21279841,65.15379841,1,65.21279841,65.15379841,1,65.21279841,65.15379841
"730",28795,34668,5105,1253,185,4111,1,74.16363337,74.11563337,1,74.16363337,74.11563337,1,74.16363337,74.11563337,1,74.16363337,74.11563337,1,74.16363337,74.11563337,1,74.16363337,74.11563337
"731",11145,12923,2231,590,100,1504,1,28.72659876,28.69459876,1,28.72659876,28.69459876,1,28.72659876,28.69459876,1,28.72659876,28.69459876,1,28.72659876,28.69459876,1,28.72659876,28.69459876
"732",18470,21705,3842,778,122,2469,1,37.0614999,37.0034999,1,37.0614999,37.0034999,1,37.0614999,37.0034999,1,37.0614999,37.0034999,1,37.0614999,37.0034999,1,37.0614999,37.0034999
"733",22949,27665,3776,658,108,2983,1,46.25166551,46.21166551,1,46.25166551,46.21166551,1,46.25166551,46.21166551,1,46.25166551,46.21166551,1,46.25166551,46.21166551,1,46.25166551,46.21166551
"734",29013,34252,5296,1024,307,3840,1,219.225678,219.156678,1,219.225678,219.156678,1,219.225678,219.156678,1,219.225678,219.156678,1,219.225678,219.156678,1,219.225678,219.156678
"735",9283,10799,1516,473,30,1256,1,61.82456244,61.79156244,1,61.82456244,61.79156244,1,57.19178854,57.15878854,1,57.19178854,57.15878854,1,61.82456244,61.79156244,1,76.01197795,75.97897795
"736",12422,14674,2076,640,59,1696,1,35.31156067,35.27156067,1,35.31156067,35.27156067,1,38.66981405,38.62981405,1,35.31156067,35.27156067,1,38.66981405,38.62981405,1,38.66981405,38.62981405
"737",14160,16768,2340,624,120,1976,1,27.23367501,27.19567501,1,27.23367501,27.19567501,1,27.23367501,27.19567501,1,27.23367501,27.19567501,1,27.23367501,27.19567501,1,27.23367501,27.19567501
"738",78010,101100,11385,2785,306,14514,1,138.062404,137.987404,1,138.062404,137.987404,1,138.062404,137.987404,1,138.062404,137.987404,1,138.062404,137.987404,1,138.062404,137.987404
"739",5750,6694,774,297,34,680,1,20.35628331,20.31628331,1,20.35628331,20.31628331,1,20.35628331,20.31628331,1,21.91726426,21.87726426,1,24.88696364,24.84696364,1,24.88696364,24.84696364
"740",15600,18525,2128,477,116,2324,1,31.35483512,31.31683512,1,31.35483512,31.31683512,1,31.35483512,31.31683512,1,31.35483512,31.31683512,1,50.97726088,50.93926088,1,50.97726088,50.93926088
"741",14236,16908,2514,572,82,1947,1,36.85218674,36.80818674,1,36.85218674,36.80818674,1,36.85218674,36.80818674,1,48.70175474,48.65775474,1,74.43266073,74.38866073,1,36.85218674,36.80818674
"742",20387,25443,3902,716,135,2538,1,38.25746076,38.21046076,1,38.25746076,38.21046076,1,38.25746076,38.21046076,1,38.25746076,38.21046076,1,38.25746076,38.21046076,1,38.25746076,38.21046076
"743",16975,19967,2029,547,77,2026,1,39.24506124,39.20106124,1,39.24506124,39.20106124,1,39.24506124,39.20106124,1,39.24506124,39.20106124,1,39.24506124,39.20106124,1,39.24506124,39.20106124
"744",21275,25858,3162,714,97,3170,1,30.92869699,30.88769699,1,30.92869699,30.88769699,1,30.92869699,30.88769699,1,30.92869699,30.88769699,1,30.92869699,30.88769699,1,30.92869699,30.88769699
"745",20262,24542,2866,714,60,2870,1,40.26213881,40.21413881,1,40.26213881,40.21413881,1,40.26213881,40.21413881,1,40.26213881,40.21413881,1,40.26213881,40.21413881,1,40.26213881,40.21413881
"746",30071,35517,5450,803,171,3781,1,49.62028183,49.55328183,1,49.62028183,49.55328183,1,49.62028183,49.55328183,1,49.62028183,49.55328183,1,49.62028183,49.55328183,1,49.62028183,49.55328183
"747",19595,24133,3361,504,148,2666,1,44.43384125,44.38784125,1,44.43384125,44.38784125,1,44.43384125,44.38784125,1,44.43384125,44.38784125,1,44.43384125,44.38784125,1,44.43384125,44.38784125
"748",20952,26280,3438,434,156,2807,1,55.72917388,55.68317388,1,55.72917388,55.68317388,1,55.72917388,55.68317388,1,55.72917388,55.68317388,1,55.72917388,55.68317388,1,55.72917388,55.68317388
"749",14999,18357,2448,400,83,2002,1,30.26143054,30.22243054,1,30.26143054,30.22243054,1,30.26143054,30.22243054,1,30.26143054,30.22243054,1,30.26143054,30.22243054,1,30.26143054,30.22243054
"750",22301,28171,3804,502,116,3081,1,53.09900637,53.04200637,1,53.09900637,53.04200637,1,53.09900637,53.04200637,1,53.09900637,53.04200637,1,53.09900637,53.04200637,1,53.09900637,53.04200637
"751",8311,9494,999,447,25,1019,0,902.122754,2000,0,901.0446799,2000,0,901.7549829,2000,0,901.0446799,2000,0,901.0446799,2000,0,901.0446799,2000
"752",17325,20628,2014,693,59,2451,1,558.7904857,558.7414857,1,558.7904857,558.7414857,1,558.7904857,558.7414857,1,558.7904857,558.7414857,1,558.7904857,558.7414857,1,558.7904857,558.7414857
"753",15319,18484,1881,590,89,2278,1,99.20379605,99.15379605,1,99.20379605,99.15379605,1,99.20379605,99.15379605,1,99.20379605,99.15379605,1,99.20379605,99.15379605,1,99.20379605,99.15379605
"754",10895,12517,1856,654,33,1557,0,900.9540732,2000,0,900.5249874,2000,0,901.0539624,2000,0,901.0539624,2000,0,901.0539624,2000,0,900.5249874,2000
"755",6964,8095,895,309,9,909,1,79.86696948,79.83396948,1,79.86696948,79.83396948,1,79.86696948,79.83396948,1,79.86696948,79.83396948,1,79.86696948,79.83396948,1,98.40427785,98.37127785
"756",6261,7300,985,344,14,901,1,85.15590426,85.11990426,1,63.63582056,63.59982056,1,63.63582056,63.59982056,1,85.15590426,85.11990426,1,85.15590426,85.11990426,1,85.15590426,85.11990426
"757",5959,6863,763,302,12,784,0,900.4997838,2000,0,900.4997838,2000,0,900.4997838,2000,0,900.5408106,2000,0,900.5408106,2000,0,900.4957201,2000
"758",9259,10684,1301,467,46,1239,1,83.05569528,83.01569528,1,85.47362809,85.43362809,1,83.05569528,83.01569528,1,82.16148856,82.12148856,1,83.05569528,83.01569528,1,85.47362809,85.43362809
"759",6863,8037,912,288,53,971,1,56.4339092,56.3919092,1,47.94441396,47.90241396,1,47.94441396,47.90241396,1,47.94441396,47.90241396,1,47.94441396,47.90241396,1,56.4339092,56.3919092
"760",7789,9067,921,233,18,899,1,71.55083055,71.49683055,1,71.55083055,71.49683055,1,71.55083055,71.49683055,1,71.55083055,71.49683055,1,71.55083055,71.49683055,1,71.55083055,71.49683055
"761",7477,8586,883,353,44,1043,1,119.5927366,119.5527366,1,109.0003526,108.9603526,1,119.5927366,119.5527366,1,119.5927366,119.5527366,1,119.5927366,119.5527366,0,900.1349624,2000
"762",5905,6631,658,333,29,734,1,83.30220134,83.26620134,1,66.31955042,66.28355042,1,66.31955042,66.28355042,1,66.31955042,66.28355042,1,66.31955042,66.28355042,1,66.31955042,66.28355042
"763",5090,5746,711,303,12,660,1,169.1565117,169.1235117,1,189.3377201,189.3047201,1,60.52705349,60.49405349,1,169.1565117,169.1235117,1,169.1565117,169.1235117,1,200.573837,200.540837
"764",39487,52876,4466,941,192,8074,1,252.4923843,252.4083843,1,252.4923843,252.4083843,1,252.4923843,252.4083843,1,252.4923843,252.4083843,1,252.4923843,252.4083843,1,252.4923843,252.4083843
"765",11310,13114,2249,609,100,1540,1,72.77177685,72.72777685,1,45.87860735,45.83460735,1,45.87860735,45.83460735,1,45.87860735,45.83460735,1,45.87860735,45.83460735,1,45.87860735,45.83460735
"766",5303,5964,738,315,29,623,1,34.5619012,34.5369012,1,27.34817937,27.32317937,1,43.83184908,43.80684908,1,34.5619012,34.5369012,1,34.5619012,34.5369012,1,46.67231436,46.64731436
"767",23114,27856,3794,677,108,3019,1,85.08531287,85.03531287,1,85.08531287,85.03531287,1,85.08531287,85.03531287,1,85.08531287,85.03531287,1,85.08531287,85.03531287,1,85.08531287,85.03531287
"768",9448,10990,1534,492,30,1292,1,84.80263449,84.77063449,1,84.80263449,84.77063449,1,84.80263449,84.77063449,1,78.58232937,78.55032937,1,78.58232937,78.55032937,1,78.58232937,78.55032937
"769",12587,14865,2094,659,59,1732,1,54.55227289,54.51427289,1,54.55227289,54.51427289,1,56.0290542,55.9910542,1,54.55227289,54.51427289,1,56.0290542,55.9910542,1,56.0290542,55.9910542
"770",5573,6271,664,359,10,727,1,237.8048226,237.7828226,1,239.7412486,239.7192486,1,231.7077915,231.6857915,1,239.7412486,239.7192486,1,239.7412486,239.7192486,1,237.8048226,237.7828226
"771",14388,17032,2364,651,120,2025,1,39.27996067,39.24296067,1,39.27996067,39.24296067,1,39.27996067,39.24296067,1,39.27996067,39.24296067,1,39.27996067,39.24296067,1,39.27996067,39.24296067
"772",9781,11465,1476,499,72,1238,1,48.62081858,48.58781858,1,48.62081858,48.58781858,1,49.50502331,49.47202331,1,48.62081858,48.58781858,1,48.62081858,48.58781858,1,47.6176123,47.5846123
"773",18806,22136,2921,792,164,2594,1,135.9873761,135.9423761,1,135.9873761,135.9423761,1,135.9873761,135.9423761,1,135.9873761,135.9423761,1,135.9873761,135.9423761,1,135.9873761,135.9423761
"774",5915,6885,792,316,34,716,1,57.64117112,57.61517112,1,57.64117112,57.61517112,1,57.64117112,57.61517112,1,57.54730162,57.52130162,1,59.34843262,59.32243262,1,59.34843262,59.32243262
"775",7288,8356,1002,445,25,966,1,182.9459548,182.9199548,1,201.1037424,201.0777424,1,41.26497647,41.23897647,1,182.9459548,182.9199548,1,182.9459548,182.9199548,1,201.1037424,201.0777424
"776",15765,18716,2146,496,116,2360,1,60.62181787,60.56881787,1,60.62181787,60.56881787,1,57.10136652,57.04836652,1,60.62181787,60.56881787,1,57.10136652,57.04836652,1,57.10136652,57.04836652
"777",4460,5071,483,252,10,525,1,165.6842268,165.6632268,1,106.8449448,106.8239448,0,900.4573122,2000,1,106.8449448,106.8239448,1,106.8449448,106.8239448,1,106.8449448,106.8239448
"778",14401,17099,2532,591,82,1983,1,41.60218391,41.56618391,1,41.60218391,41.56618391,1,41.60218391,41.56618391,1,41.60218391,41.56618391,1,79.00136171,78.96536171,1,41.60218391,41.56618391
"779",17521,20557,2059,633,77,2139,1,402.8215644,402.7805644,1,402.8215644,402.7805644,1,402.8215644,402.7805644,1,402.8215644,402.7805644,1,402.8215644,402.7805644,1,402.8215644,402.7805644
"780",22183,26802,3186,877,97,3355,1,58.67935043,58.62435043,1,58.67935043,58.62435043,1,58.67935043,58.62435043,1,58.67935043,58.62435043,1,58.67935043,58.62435043,1,58.67935043,58.62435043
"781",20502,24817,2892,742,60,2920,1,58.32250309,58.27450309,1,58.32250309,58.27450309,1,58.32250309,58.27450309,1,58.32250309,58.27450309,1,58.32250309,58.27450309,1,58.32250309,58.27450309
"782",30236,35708,5468,822,171,3817,1,84.24627913,84.19827913,1,84.24627913,84.19827913,1,84.24627913,84.19827913,1,84.24627913,84.19827913,1,84.24627913,84.19827913,1,84.24627913,84.19827913
"783",9751,11222,1809,483,54,1238,1,67.93463287,67.90363287,1,67.93463287,67.90363287,1,67.93463287,67.90363287,1,63.28942139,63.25842139,1,63.28942139,63.25842139,1,63.28942139,63.25842139
"784",12022,13817,1766,519,10,1474,1,145.1657566,145.1187566,1,145.1657566,145.1187566,1,145.1657566,145.1187566,1,145.1657566,145.1187566,1,145.1657566,145.1187566,1,145.1657566,145.1187566
"785",19760,24324,3379,523,148,2702,1,93.31100233,93.25900233,1,93.31100233,93.25900233,1,93.31100233,93.25900233,1,93.31100233,93.25900233,1,93.31100233,93.25900233,1,93.31100233,93.25900233
"786",21117,26471,3456,453,156,2843,1,114.4402658,114.3882658,1,114.4402658,114.3882658,1,114.4402658,114.3882658,1,114.4402658,114.3882658,1,114.4402658,114.3882658,1,114.4402658,114.3882658
"787",15164,18548,2466,419,83,2038,1,66.06635524,66.02235524,1,66.06635524,66.02235524,1,66.06635524,66.02235524,1,66.06635524,66.02235524,1,66.06635524,66.02235524,1,66.06635524,66.02235524
"788",22466,28362,3822,521,116,3117,1,135.8963772,135.8403772,1,135.8963772,135.8403772,1,135.8963772,135.8403772,1,135.8963772,135.8403772,1,135.8963772,135.8403772,1,135.8963772,135.8403772
"789",8723,10219,1449,470,23,1151,1,254.2473969,254.1953969,1,257.9484997,257.8964997,1,247.0307278,246.9787278,1,247.0307278,246.9787278,1,257.9484997,257.8964997,1,254.2473969,254.1953969
"790",3663,4090,436,204,12,451,0,900.4911242,2000,1,51.19073216,51.16573216,1,51.19073216,51.16573216,1,51.19073216,51.16573216,1,51.19073216,51.16573216,1,70.34183307,70.31683307
"791",17879,21423,2662,677,97,2749,1,103.6412829,103.5892829,1,77.97934894,77.92734894,1,77.97934894,77.92734894,1,77.97934894,77.92734894,1,77.97934894,77.92734894,1,104.0282696,103.9762696
"792",6897,7771,608,362,33,769,1,69.2347369,69.1927369,1,69.2347369,69.1927369,1,70.80918066,70.76718066,1,80.3796087,80.3376087,1,80.3796087,80.3376087,1,80.3796087,80.3376087
"793",7630,8752,1083,430,35,1042,1,67.27946303,67.23846303,1,74.92228819,74.88128819,1,74.92228819,74.88128819,1,67.27946303,67.23846303,1,67.27946303,67.23846303,1,67.27946303,67.23846303
"794",15273,18509,1876,559,89,2263,1,139.9011672,139.8481672,1,139.9011672,139.8481672,1,139.9011672,139.8481672,1,139.9011672,139.8481672,1,139.9011672,139.8481672,1,139.9011672,139.8481672
"795",7040,8103,907,456,17,951,1,99.81485569,99.77785569,1,101.7807215,101.7437215,1,101.0390634,101.0020634,1,99.81485569,99.77785569,1,99.81485569,99.77785569,1,101.7807215,101.7437215
"796",6020,6789,709,345,17,763,1,57.43315605,57.39915605,1,59.53214372,59.49814372,1,59.53214372,59.49814372,1,57.43315605,57.39915605,1,57.43315605,57.39915605,1,57.43315605,57.39915605
"797",7303,8363,1031,371,19,981,1,55.92710168,55.89110168,1,55.92710168,55.89110168,1,55.92710168,55.89110168,1,69.30277802,69.26677802,1,69.30277802,69.26677802,1,69.30277802,69.26677802
"798",11062,12744,1856,671,33,1588,1,132.999397,132.958397,1,128.5236663,128.4826663,1,132.999397,132.958397,1,125.6174219,125.5764219,1,125.6174219,125.5764219,1,128.5236663,128.4826663
"799",6581,7696,989,382,14,963,1,46.05955753,46.02455753,1,80.93284517,80.89784517,1,46.05955753,46.02455753,1,46.05955753,46.02455753,1,46.05955753,46.02455753,1,46.05955753,46.02455753
"800",3754,4421,366,254,11,476,1,59.09729758,59.06629758,1,59.09729758,59.06629758,1,59.18502962,59.15402962,1,59.18502962,59.15402962,1,63.40914725,63.37814725,1,59.09729758,59.06629758
"801",9495,11005,1296,488,46,1282,1,79.58230724,79.54230724,1,78.37483178,78.33483178,1,79.58230724,79.54230724,1,78.37483178,78.33483178,1,79.58230724,79.54230724,1,78.37483178,78.33483178
"802",8896,10675,1059,336,28,1327,1,38.46864616,38.42864616,1,38.46864616,38.42864616,1,38.46864616,38.42864616,1,38.46864616,38.42864616,1,38.46864616,38.42864616,1,38.46864616,38.42864616
"803",7259,8334,917,369,37,997,1,67.40820693,67.36820693,1,67.40820693,67.36820693,1,67.40820693,67.36820693,1,67.40820693,67.36820693,1,67.40820693,67.36820693,1,72.30263377,72.26263377
"804",8004,9333,927,258,18,940,1,77.59231317,77.55631317,1,77.59231317,77.55631317,1,77.59231317,77.55631317,1,77.59231317,77.55631317,1,77.59231317,77.55631317,1,77.59231317,77.55631317
"805",7656,8818,878,373,44,1076,1,76.23281508,76.19181508,1,76.23281508,76.19181508,1,76.23281508,76.19181508,1,73.44440884,73.40340884,1,73.44440884,73.40340884,1,73.44440884,73.40340884
"806",10166,11921,1312,505,53,1374,1,60.34711991,60.31711991,1,46.00049311,45.97049311,1,60.34711991,60.31711991,1,60.34711991,60.31711991,1,60.34711991,60.31711991,1,60.34711991,60.31711991
"807",13543,15884,2144,565,97,2007,1,51.78485895,51.75085895,1,51.78485895,51.75085895,1,51.78485895,51.75085895,1,51.78485895,51.75085895,1,51.78485895,51.75085895,1,51.78485895,51.75085895
"808",5455,6238,605,332,22,690,1,38.4943411,38.4713411,1,212.92552,212.90252,1,38.4943411,38.4713411,1,38.4943411,38.4713411,1,38.4943411,38.4713411,1,38.4943411,38.4713411
"809",6205,7109,777,414,24,798,1,27.23762062,27.21062062,1,27.23762062,27.21062062,1,27.23762062,27.21062062,1,27.23762062,27.21062062,1,27.23762062,27.21062062,1,27.23762062,27.21062062
"810",11749,13755,1938,655,35,1548,1,159.1689101,159.1369101,1,121.9599508,121.9279508,1,121.9599508,121.9279508,1,121.9599508,121.9279508,1,121.9599508,121.9279508,1,121.9599508,121.9279508
"811",9555,10979,1465,581,42,1227,1,77.75126272,77.72026272,1,100.9310971,100.9000971,1,77.75126272,77.72026272,1,77.75126272,77.72026272,1,77.75126272,77.72026272,1,77.75126272,77.72026272
"812",7742,8901,1006,492,22,1014,1,56.08749352,56.05849352,1,56.25391899,56.22491899,1,56.08749352,56.05849352,1,56.08749352,56.05849352,1,56.08749352,56.05849352,1,56.25391899,56.22491899
"813",17411,20607,2646,795,115,2383,1,240.1275111,240.0875111,1,240.1275111,240.0875111,1,122.8189152,122.7789152,1,122.8189152,122.7789152,1,122.8189152,122.7789152,1,122.8189152,122.7789152
"814",12415,14441,2316,738,100,1756,1,52.27426119,52.24026119,1,45.09300982,45.05900982,1,52.27426119,52.24026119,1,45.09300982,45.05900982,1,45.09300982,45.05900982,1,45.09300982,45.05900982
"815",6251,7201,846,380,33,817,1,193.4268718,193.4038718,1,827.5541221,827.5311221,1,193.4268718,193.4038718,1,193.4268718,193.4038718,1,193.4268718,193.4038718,1,193.4268718,193.4038718
