NoAffS,VL,VC,Time,Result,FTime,FResult,GNoAffS,GVL,GVC,GTime,GResult,GFTime,GFResult
8413.0,1205.0,234.0,,0.0,175.15,1.0,0.9718207037523726,0.8441926345609065,0.9212598425196851,0,0.0,0.9774908015294711,1.0
3165.0,1236.0,234.0,,0.0,100.66,1.0,0.2055774565630019,0.8881019830028328,0.9212598425196851,0,0.0,0.4400836880455955,1.0
5257.0,1111.0,176.0,,0.0,52.62,1.0,0.5110235070813257,0.7110481586402266,0.6929133858267716,0,0.0,0.09349974749296587,1.0
4252.0,1036.0,156.0,,0.0,82.56,1.0,0.36428675719083076,0.6048158640226629,0.6141732283464567,0,0.0,0.3095014789697713,1.0
5228.0,1108.0,176.0,,0.0,53.06,1.0,0.5067893123083662,0.7067988668555241,0.6929133858267716,0,0.0,0.09667412163624561,1.0
4941.0,1238.0,228.0,,0.0,66.51,1.0,0.46488538472769747,0.8909348441926346,0.8976377952755905,0,0.0,0.1937089676069548,1.0
3976.0,1315.0,254.0,,0.0,64.21,1.0,0.3239889034895605,1.0,1.0,0,0.0,0.17711564822162898,1.0
8552.0,879.0,118.0,,0.0,177.42,1.0,0.9921156373193167,0.38243626062322944,0.4645669291338583,0,0.0,0.9938676863141186,1.0
3357.0,1045.0,158.0,,0.0,56.9,1.0,0.23361074609432034,0.6175637393767706,0.6220472440944882,0,0.0,0.12437775052305029,1.0
3144.0,1175.0,196.0,,0.0,99.56,1.0,0.20251131552051393,0.8016997167138811,0.7716535433070866,0,0.0,0.4321477526873963,1.0
3104.0,1225.0,232.0,,0.0,63.13,1.0,0.19667104686815592,0.8725212464589235,0.9133858267716536,0,0.0,0.16932400259721522,1.0
8606.0,768.0,98.0,,0.0,178.27,1.0,1.0,0.22521246458923513,0.3858267716535433,0,0.0,1.0,1.0
2779.0,609.0,0.0,,0.0,63.38,1.0,0.14921886406774712,0.0,0.0,0,0.0,0.17112762426953326,1.0
3165.0,1236.0,234.0,,0.0,98.82,1.0,0.2055774565630019,0.8881019830028328,0.9212598425196851,0,0.0,0.4268090325373349,1.0
5248.0,836.0,102.0,,0.0,39.66,1.0,0.5097094466345452,0.32152974504249293,0.4015748031496063,0,0.0,0.0,1.0
4368.0,1012.0,144.0,,0.0,48.91,1.0,0.38122353628266903,0.5708215297450425,0.5669291338582677,0,0.0,0.06673400187576653,1.0
1757.0,923.0,126.0,,0.0,67.77,1.0,0.0,0.4447592067988669,0.49606299212598426,0,0.0,0.20279922083543753,1.0
6860.0,1292.0,248.0,,0.0,95.0,1.0,0.7450722733245729,0.9674220963172805,0.9763779527559056,0,0.0,0.3992496933843157,1.0
3031.0,1036.0,152.0,,0.0,101.32,1.0,0.18601255657760257,0.6048158640226629,0.5984251968503937,0,0.0,0.44484524926051505,1.0
4338.0,1280.0,246.0,,0.0,83.64,1.0,0.3768433347934005,0.9504249291784702,0.968503937007874,0,0.0,0.3172931245941851,1.0
5228.0,1108.0,176.0,,0.0,54.44,1.0,0.5067893123083662,0.7067988668555241,0.6929133858267716,0,0.0,0.10663011326744101,1.0
3148.0,1266.0,242.0,,0.0,99.65,1.0,0.20309534238574975,0.9305949008498584,0.952755905511811,0,0.0,0.4327970564894308,1.0
3118.0,1132.0,182.0,,0.0,60.25,1.0,0.19871514089648123,0.7407932011331445,0.7165354330708661,0,0.0,0.1485462809321117,1.0
2701.0,1000.0,142.0,,0.0,64.04,1.0,0.137830340195649,0.5538243626062322,0.5590551181102362,0,0.0,0.17588918548445284,1.0
6986.0,2234.0,332.0,,0.0,157.81,1.0,0.5757907133243607,0.6193016488845781,0.6335877862595419,0,0.0,0.17367523248775657,1.0
3631.0,1299.0,94.0,,0.0,139.29,1.0,0.2935733512786003,0.1658583899127061,0.17938931297709923,0,0.0,0.1532933472734276,1.0
11651.0,1593.0,206.0,,0.0,203.43,1.0,0.9682032301480484,0.3084384093113482,0.3931297709923664,0,0.0,0.22388158256754528,1.0
5108.0,1743.0,222.0,,0.0,87.36,1.0,0.4178162853297443,0.38118331716779824,0.42366412213740456,0,0.0,0.09614262917514994,1.0
3559.0,2048.0,282.0,,0.0,139.2,1.0,0.28751682368775233,0.5290979631425801,0.5381679389312977,0,0.0,0.15319429923512903,1.0
6300.0,2081.0,264.0,,0.0,76.06,1.0,0.518085464333782,0.545101842870999,0.5038167938931297,0,0.0,0.08370659769988445,1.0
9541.0,2241.0,346.0,,0.0,241.06,1.0,0.7907133243606999,0.6226964112512124,0.6603053435114504,0,0.0,0.26529466791393824,1.0
6429.0,1503.0,156.0,,0.0,306.52,1.0,0.5289367429340511,0.26479146459747815,0.29770992366412213,0,0.0,0.33733560776976834,1.0
5130.0,1799.0,222.0,,0.0,85.21,1.0,0.41966689098250337,0.40834141610087293,0.42366412213740456,0,0.0,0.09377648159357288,1.0
1341.0,2641.0,454.0,,0.0,574.8,1.0,0.1009421265141319,0.8166828322017459,0.8664122137404581,0,0.0,0.6325868046002311,1.0
4158.0,2112.0,278.0,,0.0,84.61,1.0,0.3379037685060565,0.5601357904946653,0.5305343511450382,0,0.0,0.09311616133824906,1.0
1329.0,957.0,0.0,,0.0,629.99,1.0,0.09993270524899057,0.0,0.0,0,0.0,0.693325262752435,1.0
168.0,2988.0,518.0,,0.0,907.52,0.0,0.0022711978465679676,0.9849660523763336,0.9885496183206107,0,0.0,0.9987563968524734,0.0
5058.0,2292.0,316.0,,0.0,82.11,1.0,0.41361036339165547,0.6474296799224054,0.6030534351145038,0,0.0,0.09036482694106641,1.0
4680.0,2231.0,304.0,,0.0,81.48,1.0,0.3818135935397039,0.6178467507274491,0.5801526717557252,0,0.0,0.0896714906729764,1.0
181.0,2987.0,518.0,,0.0,906.8,0.0,0.0033647375504710633,0.9844810863239574,0.9885496183206107,0,0.0,0.9979640125460848,0.0
11772.0,1138.0,78.0,,0.0,204.84,1.0,0.9783815612382234,0.0877788554801164,0.14885496183206107,0,0.0,0.2254333351675563,1.0
11651.0,1593.0,206.0,,0.0,206.88,1.0,0.9682032301480484,0.3084384093113482,0.3931297709923664,0,0.0,0.2276784240356573,1.0
6227.0,2462.0,410.0,,0.0,134.09,1.0,0.5119448183041723,0.7298739088263821,0.7824427480916031,0,0.0,0.14757057172728774,1.0
3594.0,957.0,0.0,,0.0,138.27,1.0,0.29046096904441454,0.0,0.0,0,0.0,0.15217080283937712,1.0
7260.0,2086.0,334.0,,0.0,310.69,1.0,0.5988391655450875,0.5475266731328807,0.6374045801526718,0,0.0,0.341924833544269,1.0
6653.0,957.0,0.0,,0.0,292.69,1.0,0.5477792732166891,0.0,0.0,0,0.0,0.322115225884554,1.0
7538.0,2261.0,376.0,,0.0,298.94,1.0,0.6222240915208613,0.6323957322987391,0.7175572519083969,0,0.0,0.3289935618775106,1.0
6281.0,2090.0,336.0,,0.0,308.44,1.0,0.5164872139973082,0.549466537342386,0.6412213740458015,0,0.0,0.33944863258680463,1.0
1035.0,2559.0,408.0,,0.0,908.65,0.0,0.07520188425302826,0.7769156159068865,0.7786259541984732,0,0.0,1.0,0.0
1216.0,2389.0,404.0,,0.0,647.33,1.0,0.09042732166890982,0.6944713870029098,0.7709923664122137,0,0.0,0.7124085181312937,1.0
12029.0,984.0,6.0,,0.0,201.5,1.0,1.0,0.013094083414161009,0.011450381679389313,0,0.0,0.22175755241292028,1.0
141.0,3019.0,524.0,,0.0,0,0,0.0,1.0,1.0,0,0.0,0.0,0.0
179.0,1518.0,152.0,,0.0,862.81,1.0,0.00319650067294751,0.27206595538312317,0.2900763358778626,0,0.0,0.9495515324932592,1.0
5409.0,1887.0,278.0,,0.0,303.35,1.0,0.44313593539703905,0.4510184287099903,0.5305343511450382,0,0.0,0.33384691575414077,1.0
10490.0,1276.0,156.0,,0.0,40.22,1.0,0.9288775783552102,0.8457538994800693,0.8571428571428571,0,0.0,0.0033338309200378136,1.0
10281.0,1042.0,54.0,,0.0,641.12,1.0,0.9008840075006697,0.44020797227036396,0.2967032967032967,0,0.0,1.0,1.0
7788.0,1183.0,110.0,,0.0,54.74,1.0,0.5669702652022502,0.6845753899480069,0.6043956043956044,0,0.0,0.02741702741702742,1.0
10147.0,1238.0,120.0,,0.0,371.16,1.0,0.8829359764264666,0.779896013864818,0.6593406593406593,0,0.0,0.5522383108590007,1.0
6225.0,1333.0,174.0,,0.0,42.1,1.0,0.3576212161800161,0.9445407279029463,0.9560439560439561,0,0.0,0.006452040934799556,1.0
8767.0,1353.0,170.0,,0.0,177.79,1.0,0.6980980444682561,0.9792027729636048,0.9340659340659341,0,0.0,0.23151050737257634,1.0
5897.0,1313.0,162.0,,0.0,44.26,1.0,0.31368872220733995,0.9098786828422877,0.8901098901098901,0,0.0,0.010034665207078996,1.0
10963.0,1204.0,116.0,,0.0,41.72,1.0,0.9922314492365389,0.7209705372616985,0.6373626373626373,0,0.0,0.005821764442454094,1.0
6997.0,1323.0,162.0,,0.0,95.67,1.0,0.4610233056522904,0.9272097053726169,0.8901098901098901,0,0.0,0.09530444013202634,1.0
11021.0,1173.0,98.0,,0.0,156.24,1.0,1.0,0.6672443674176777,0.5384615384615384,0,0.0,0.19576719576719578,1.0
7062.0,1038.0,66.0,,0.0,38.21,1.0,0.4697294401285829,0.43327556325823224,0.3626373626373626,0,0.0,0.0,1.0
10334.0,925.0,32.0,,0.0,370.23,1.0,0.9079828556121082,0.23743500866551126,0.17582417582417584,0,0.0,0.5506957920751026,1.0
8721.0,1132.0,72.0,,0.0,177.17,1.0,0.6919367800696491,0.5961871750433275,0.3956043956043956,0,0.0,0.23048216151664425,1.0
4157.0,1291.0,162.0,,0.0,76.55,1.0,0.08063219930350925,0.8717504332755632,0.8901098901098901,0,0.0,0.06359158083296014,1.0
10280.0,1194.0,106.0,,0.0,366.06,1.0,0.9007500669702652,0.7036395147313691,0.5824175824175825,0,0.0,0.5437793368827852,1.0
5633.0,1334.0,164.0,,0.0,120.43,1.0,0.2783284221805518,0.9462738301559792,0.9010989010989011,0,0.0,0.13637192947537777,1.0
6105.0,1331.0,176.0,,0.0,43.75,1.0,0.34154835253147603,0.9410745233968805,0.967032967032967,0,0.0,0.009188767809457463,1.0
7392.0,1282.0,148.0,,0.0,96.45,1.0,0.513929815162068,0.8561525129982669,0.8131868131868132,0,0.0,0.09659816556368281,1.0
10865.0,1202.0,118.0,,0.0,40.68,1.0,0.9791052772568979,0.7175043327556326,0.6483516483516484,0,0.0,0.004096797200245475,1.0
4286.0,1300.0,168.0,,0.0,106.16,1.0,0.0979105277256898,0.8873483535528596,0.9230769230769231,0,0.0,0.11270338856545752,1.0
4233.0,1364.0,182.0,,0.0,76.5,1.0,0.09081167961425127,0.9982668977469671,1.0,0,0.0,0.06350864971554628,1.0
10722.0,1301.0,168.0,,0.0,39.69,1.0,0.9599517814090543,0.8890814558058926,0.9230769230769231,0,0.0,0.0024547610754507257,1.0
8469.0,980.0,38.0,,0.0,152.18,1.0,0.6581837664077149,0.3327556325823224,0.2087912087912088,0,0.0,0.18903318903318905,1.0
6759.0,788.0,0.0,,0.0,39.09,1.0,0.4291454594160193,0.0,0.0,0,0.0,0.0014595876664842224,1.0
8472.0,1365.0,182.0,,0.0,149.44,1.0,0.6585855879989285,1.0,1.0,0,0.0,0.18448856379890863,1.0
3555.0,1355.0,178.0,,0.0,165.0,1.0,0.0,0.9826689774696707,0.978021978021978,0,0.0,0.21029672753810685,1.0
10957.0,1299.0,170.0,,0.0,47.83,1.0,0.991427806054112,0.8856152512998267,0.9340659340659341,0,0.0,0.015955946990429747,1.0
9522.0,1281.0,130.0,,0.0,371.14,1.0,0.7992231449236539,0.854419410745234,0.7142857142857143,0,0.0,0.552205138412035,1.0
7489.0,1294.0,148.0,,0.0,152.73,1.0,0.5269220466113046,0.8769497400346621,0.8131868131868132,0,0.0,0.18994543132474165,1.0
5891.0,1340.0,164.0,,0.0,51.1,1.0,0.3128850790249129,0.9566724436741768,0.9010989010989011,0,0.0,0.021379642069297242,1.0
2583.0,1701.0,234.0,,0.0,120.0,1.0,0.08045449328589464,0.9859762675296656,0.9831932773109243,0,0.0,0.9272907270927291,1.0
9183.0,1199.0,110.0,,0.0,59.2,1.0,0.4591988981980948,0.4444444444444444,0.46218487394957986,0,0.0,0.2584974150258498,1.0
18571.0,1434.0,152.0,,0.0,40.86,1.0,0.9979341214277516,0.697950377562028,0.6386554621848739,0,0.0,0.05675943240567591,1.0
5531.0,1691.0,236.0,,0.0,59.35,1.0,0.24962699414667738,0.9751887810140237,0.9915966386554622,0,0.0,0.26014739852601476,1.0
5883.0,792.0,0.0,,0.0,60.15,1.0,0.2698266957419947,0.005393743257820928,0.0,0,0.0,0.2689473105268947,1.0
1181.0,792.0,0.0,,0.0,126.61,1.0,0.0,0.005393743257820928,0.0,0,0.0,1.0,1.0
6997.0,792.0,0.0,,0.0,46.08,1.0,0.33375416044990247,0.005393743257820928,0.0,0,0.0,0.11417885821141784,1.0
13165.0,1483.0,174.0,,0.0,44.64,1.0,0.6877080224951222,0.7508090614886731,0.7310924369747899,0,0.0,0.09833901660983388,1.0
18571.0,792.0,0.0,,0.0,39.75,1.0,0.9979341214277516,0.005393743257820928,0.0,0,0.0,0.04454955450445493,1.0
9183.0,793.0,0.0,,0.0,58.75,1.0,0.4591988981980948,0.006472491909385114,0.0,0,0.0,0.2535474645253547,1.0
3695.0,1714.0,238.0,,0.0,109.19,1.0,0.1442671869620108,1.0,1.0,0,0.0,0.8083819161808382,1.0
6281.0,792.0,0.0,,0.0,57.9,1.0,0.2926661310685183,0.005393743257820928,0.0,0,0.0,0.24419755802441973,1.0
4306.0,792.0,0.0,,0.0,67.83,1.0,0.1793297371743372,0.005393743257820928,0.0,0,0.0,0.3534264657353426,1.0
18452.0,1414.0,148.0,,0.0,41.53,1.0,0.9911052450361528,0.6763754045307443,0.6218487394957983,0,0.0,0.06412935870641293,1.0
8164.0,1569.0,208.0,,0.0,60.63,1.0,0.4007230575002869,0.8435814455231931,0.8739495798319328,0,0.0,0.27422725772742274,1.0
4291.0,787.0,0.0,,0.0,106.53,1.0,0.17846895443590038,0.0,0.0,0,0.0,0.7791222087779123,1.0
4222.0,1706.0,234.0,,0.0,71.46,1.0,0.17450935383909102,0.9913700107874865,0.9831932773109243,0,0.0,0.3933560664393355,1.0
3876.0,1703.0,236.0,,0.0,63.08,1.0,0.1546539653391484,0.9881337648327939,0.9915966386554622,0,0.0,0.3011769882301177,1.0
18607.0,1255.0,116.0,,0.0,41.66,1.0,1.0,0.5048543689320388,0.48739495798319327,0,0.0,0.06555934440655586,1.0
13385.0,1483.0,178.0,,0.0,35.7,1.0,0.7003328359921955,0.7508090614886731,0.7478991596638656,0,0.0,0.0,1.0
6039.0,1662.0,228.0,,0.0,59.3,1.0,0.27877883622173766,0.9439050701186623,0.957983193277311,0,0.0,0.2595974040259597,1.0
18571.0,1414.0,148.0,,0.0,41.05,1.0,0.9979341214277516,0.6763754045307443,0.6218487394957983,0,0.0,0.05884941150588488,1.0
4252.0,1467.0,160.0,,0.0,70.15,1.0,0.17623091931596466,0.7335490830636462,0.6722689075630253,0,0.0,0.3789462105378947,1.0
5684.0,1323.0,128.0,,0.0,56.5,1.0,0.2584069780787329,0.5782092772384034,0.5378151260504201,0,0.0,0.22879771202287974,1.0
3829.0,1683.0,234.0,,0.0,92.26,1.0,0.15195684609204638,0.9665587918015103,0.9831932773109243,0,0.0,0.6221537784622154,1.0
5485.0,1703.0,236.0,,0.0,56.48,1.0,0.24698726041547114,0.9881337648327939,0.9915966386554622,0,0.0,0.22857771422285772,1.0
3463.0,1713.0,238.0,,0.0,116.3,1.0,0.130953747274188,0.9989212513484358,1.0,0,0.0,0.8865911340886591,1.0
6785.0,1712.0,238.0,,0.0,48.96,1.0,0.3215884310799954,0.9978425026968716,1.0,0,0.0,0.14585854141458585,1.0
13249.0,1263.0,126.0,,0.0,44.09,1.0,0.6925284058303685,0.5134843581445523,0.5294117647058824,0,0.0,0.09228907710922891,1.0
5929.0,1478.0,178.0,,0.0,63.78,1.0,0.272466429473201,0.7454153182308522,0.7478991596638656,0,0.0,0.3088769112308877,1.0
795.0,1585.0,276.0,,0.0,0,0,0.15611814345991562,0.6078431372549019,0.6330275229357798,0,0.0,0.0,0.0
2062.0,2071.0,436.0,,0.0,293.49,1.0,0.8243670886075949,0.9890196078431372,1.0,0,0.0,0.3259732326317543,1.0
1641.0,1590.0,300.0,,0.0,238.61,1.0,0.6023206751054853,0.611764705882353,0.6880733944954128,0,0.0,0.2650191592158605,1.0
2395.0,1682.0,336.0,,0.0,275.31,1.0,1.0,0.683921568627451,0.7706422018348624,0,0.0,0.30578108513355917,1.0
515.0,1616.0,280.0,,0.0,627.63,1.0,0.008438818565400843,0.6321568627450981,0.6422018348623854,0,0.0,0.6970955739434664,1.0
518.0,810.0,0.0,,0.0,628.88,1.0,0.010021097046413503,0.0,0.0,0,0.0,0.6984839229188649,1.0
2072.0,1590.0,298.0,,0.0,236.19,1.0,0.8296413502109705,0.611764705882353,0.6834862385321101,0,0.0,0.2623313155994891,1.0
2062.0,2071.0,436.0,,0.0,296.94,1.0,0.8243670886075949,0.9890196078431372,1.0,0,0.0,0.32980507580385404,1.0
1822.0,985.0,126.0,,0.0,291.81,1.0,0.6977848101265823,0.13725490196078433,0.2889908256880734,0,0.0,0.3241072916088188,1.0
499.0,1782.0,328.0,,0.0,623.01,1.0,0.0,0.7623529411764706,0.7522935779816514,0,0.0,0.6919642361303937,1.0
2027.0,2085.0,436.0,,0.0,225.16,1.0,0.8059071729957806,1.0,1.0,0,0.0,0.2500805242405731,1.0
2358.0,2041.0,426.0,,0.0,293.43,1.0,0.9804852320675106,0.9654901960784313,0.9770642201834863,0,0.0,0.3259065918809352,1.0
1443.0,1810.0,374.0,,0.0,236.1,1.0,0.4978902953586498,0.7843137254901961,0.8577981651376146,0,0.0,0.2622313544732604,1.0
795.0,1602.0,278.0,,0.0,900.35,0.0,0.15611814345991562,0.6211764705882353,0.6376146788990825,0,0.0,1.0,0.0
499.0,1158.0,164.0,,0.0,622.3,1.0,0.0,0.27294117647058824,0.3761467889908257,0,0.0,0.6911756539123673,1.0
1922.0,1795.0,332.0,,0.0,198.0,1.0,0.7505274261603375,0.7725490196078432,0.7614678899082569,0,0.0,0.21991447770311545,1.0
1859.0,1342.0,210.0,,0.0,301.56,1.0,0.7172995780590717,0.4172549019607843,0.481651376146789,0,0.0,0.3349364136169267,1.0
1801.0,810.0,0.0,,0.0,326.92,1.0,0.6867088607594937,0.0,0.0,0,0.0,0.3631032376298106,1.0
593.0,1448.0,222.0,,0.0,566.4,1.0,0.049578059071729956,0.5003921568627451,0.5091743119266054,0,0.0,0.6290886877325484,1.0
1641.0,1797.0,372.0,,0.0,237.2,1.0,0.6023206751054853,0.7741176470588236,0.8532110091743119,0,0.0,0.263453101571611,1.0
1641.0,1716.0,350.0,,0.0,233.64,1.0,0.6023206751054853,0.7105882352941176,0.8027522935779816,0,0.0,0.2594990836896762,1.0
1982.0,1696.0,342.0,,0.0,288.93,1.0,0.7821729957805907,0.6949019607843138,0.7844036697247706,0,0.0,0.3209085355695008,1.0
555.0,1238.0,184.0,,0.0,615.75,1.0,0.029535864978902954,0.33568627450980393,0.42201834862385323,0,0.0,0.6839007052812794,1.0
1988.0,2030.0,426.0,,0.0,303.09,1.0,0.7853375527426161,0.9568627450980393,0.9770642201834863,0,0.0,0.33663575276281443,1.0
2138.0,1453.0,274.0,,0.0,243.58,1.0,0.864451476793249,0.504313725490196,0.6284403669724771,0,0.0,0.2705392347420448,1.0
2017.0,1883.0,366.0,,0.0,198.14,1.0,0.8006329113924051,0.8415686274509804,0.8394495412844036,0,0.0,0.22006997278836007,1.0
2035.0,2071.0,436.0,,0.0,270.72,1.0,0.810126582278481,0.9890196078431372,1.0,0,0.0,0.3006830676958961,1.0
499.0,1729.0,306.0,,0.0,614.9,1.0,0.0,0.7207843137254902,0.7018348623853211,0,0.0,0.6829566279780085,1.0
499.0,1782.0,328.0,,0.0,612.05,1.0,0.0,0.7623529411764706,0.7522935779816514,0,0.0,0.6797911923141,1.0
515.0,810.0,0.0,,0.0,587.13,1.0,0.008438818565400843,0.0,0.0,0,0.0,0.6521130671405564,1.0
1318.0,752.0,66.0,,0.0,900.33,0.0,0.31905344757241944,0.0,0.0,0,0.0,1.0,0.0
1965.0,1076.0,186.0,,0.0,284.53,1.0,0.5830273357813137,0.7431192660550459,0.7894736842105263,0,0.0,0.3160285673030999,1.0
1317.0,870.0,104.0,,0.0,392.81,1.0,0.3186454508363933,0.2706422018348624,0.25,0,0.0,0.4362955805093688,1.0
1091.0,1116.0,196.0,,0.0,300.28,1.0,0.22643818849449204,0.8348623853211009,0.8552631578947368,0,0.0,0.3335221529883487,1.0
536.0,1188.0,218.0,,0.0,338.25,1.0,0.0,1.0,1.0,0,0.0,0.3756955782879611,1.0
1091.0,838.0,96.0,,0.0,379.84,1.0,0.22643818849449204,0.19724770642201836,0.19736842105263158,0,0.0,0.42188975153554803,1.0
1965.0,1178.0,214.0,,0.0,280.95,1.0,0.5830273357813137,0.9770642201834863,0.9736842105263158,0,0.0,0.3120522475092466,1.0
1398.0,965.0,136.0,,0.0,789.63,1.0,0.35169318645450837,0.48853211009174313,0.4605263157894737,0,0.0,0.8770450834693945,1.0
1719.0,962.0,134.0,,0.0,900.33,0.0,0.48266013871889024,0.481651376146789,0.4473684210526316,0,0.0,1.0,0.0
1105.0,906.0,106.0,,0.0,496.12,1.0,0.23215014279885762,0.3532110091743119,0.2631578947368421,0,0.0,0.5510423955660702,1.0
1459.0,973.0,116.0,,0.0,441.85,1.0,0.37658098735210116,0.5068807339449541,0.32894736842105265,0,0.0,0.4907644974620417,1.0
1356.0,1066.0,158.0,,0.0,390.21,1.0,0.33455732354141166,0.7201834862385321,0.6052631578947368,0,0.0,0.4334077504914864,1.0
1073.0,965.0,136.0,,0.0,459.0,1.0,0.21909424724602203,0.48853211009174313,0.4605263157894737,0,0.0,0.5098130685415347,1.0
1091.0,966.0,116.0,,0.0,539.45,1.0,0.22643818849449204,0.4908256880733945,0.32894736842105265,0,0.0,0.5991691935179323,1.0
1582.0,962.0,138.0,,0.0,391.34,1.0,0.42676458588331295,0.481651376146789,0.47368421052631576,0,0.0,0.4346628458454122,1.0
1329.0,974.0,122.0,,0.0,388.02,1.0,0.32354141166870665,0.5091743119266054,0.3684210526315789,0,0.0,0.4309753090533471,1.0
2557.0,1072.0,156.0,,0.0,308.09,1.0,0.8245614035087719,0.7339449541284404,0.5921052631578947,0,0.0,0.34219675008052597,1.0
2987.0,1125.0,200.0,,0.0,250.33,1.0,1.0,0.8555045871559633,0.881578947368421,0,0.0,0.278042495529417,1.0
741.0,1185.0,216.0,,0.0,406.9,1.0,0.08363933088535291,0.9931192660550459,0.9868421052631579,0,0.0,0.4519453977985849,1.0
2777.0,1015.0,142.0,,0.0,375.63,1.0,0.9143206854345165,0.6032110091743119,0.5,0,0.0,0.41721368831428474,1.0
1334.0,769.0,84.0,,0.0,439.41,1.0,0.32558139534883723,0.0389908256880734,0.11842105263157894,0,0.0,0.48805438006064444,1.0
1153.0,1188.0,218.0,,0.0,374.35,1.0,0.251733986128111,1.0,1.0,0,0.0,0.41579198738240425,1.0
1965.0,1086.0,188.0,,0.0,281.28,1.0,0.5830273357813137,0.7660550458715596,0.8026315789473685,0,0.0,0.312418779780747,1.0
2969.0,1125.0,200.0,,0.0,254.33,1.0,0.99265605875153,0.8555045871559633,0.881578947368421,0,0.0,0.28248531094154367,1.0
1965.0,1086.0,188.0,,0.0,280.58,1.0,0.5830273357813137,0.7660550458715596,0.8026315789473685,0,0.0,0.3116412870836249,1.0
1270.0,842.0,94.0,,0.0,0,0,0.29946960424316604,0.20642201834862386,0.18421052631578946,0,0.0,0.0,0.0
542.0,1020.0,152.0,,0.0,900.31,0.0,0.0024479804161566705,0.6146788990825688,0.5657894736842105,0,0.0,0.9999777859229393,0.0
1384.0,997.0,144.0,,0.0,476.18,1.0,0.3459812321501428,0.5619266055045872,0.5131578947368421,0,0.0,0.5288949607366188,1.0
924.0,1173.0,210.0,,0.0,346.7,1.0,0.15830273357813138,0.9655963302752294,0.9473684210526315,0,0.0,0.3850810258460786,1.0
1424.0,813.0,94.0,,0.0,388.28,1.0,0.3623011015911873,0.13990825688073394,0.18421052631578946,0,0.0,0.4312640920551353,1.0
1720.0,1274.0,180.0,,0.0,462.31,1.0,0.20877513711151738,1.0,1.0,0,0.0,0.5912194997186556,1.0
7232.0,1020.0,116.0,,0.0,247.83,1.0,0.8805606337599025,0.5787728026533997,0.6444444444444445,0,0.0,0.31693437004450353,1.0
4155.0,1083.0,110.0,,0.0,232.68,1.0,0.5055453991468617,0.6832504145936982,0.6111111111111112,0,0.0,0.29755997749245483,1.0
5207.0,1111.0,132.0,,0.0,187.75,1.0,0.6337599024984766,0.7296849087893864,0.7333333333333333,0,0.0,0.24010179548826024,1.0
5808.0,1075.0,122.0,,0.0,197.38,1.0,0.7070079219987813,0.6699834162520729,0.6777777777777778,0,0.0,0.2524170034272853,1.0
7400.0,1144.0,146.0,,0.0,247.56,1.0,0.9010359536867764,0.7844112769485904,0.8111111111111111,0,0.0,0.31658908384060563,1.0
2423.0,1178.0,162.0,,0.0,781.96,1.0,0.29445460085313835,0.8407960199004975,0.9,0,0.0,1.0,1.0
7186.0,1123.0,140.0,,0.0,250.04,1.0,0.8749542961608775,0.7495854063018242,0.7777777777777778,0,0.0,0.31976060156529745,1.0
1678.0,1219.0,164.0,,0.0,474.84,1.0,0.2036563071297989,0.9087893864013267,0.9111111111111111,0,0.0,0.6072433372551025,1.0
6691.0,1086.0,126.0,,0.0,220.87,1.0,0.8146252285191956,0.6882255389718076,0.7,0,0.0,0.2824569031664024,1.0
7046.0,671.0,0.0,,0.0,254.38,1.0,0.8578915295551492,0.0,0.0,0,0.0,0.3253107575835081,1.0
5703.0,1138.0,136.0,,0.0,198.4,1.0,0.6942108470444851,0.7744610281923715,0.7555555555555555,0,0.0,0.253721417975344,1.0
1678.0,1227.0,164.0,,0.0,478.47,1.0,0.2036563071297989,0.9220563847429519,0.9111111111111111,0,0.0,0.6118855184408409,1.0
7.0,1121.0,132.0,,0.0,0,0,0.0,0.746268656716418,0.7333333333333333,0,0.0,0.0,0.0
4715.0,1012.0,94.0,,0.0,163.14,1.0,0.5737964655697745,0.5655058043117744,0.5222222222222223,0,0.0,0.208629597421863,1.0
3961.0,1094.0,116.0,,0.0,228.84,1.0,0.4819012797074954,0.7014925373134329,0.6444444444444445,0,0.0,0.2926492403703514,1.0
22.0,671.0,0.0,,0.0,0,0,0.0018281535648994515,0.0,0.0,0,0.0,0.0,0.0
7400.0,1144.0,146.0,,0.0,246.53,1.0,0.9010359536867764,0.7844112769485904,0.8111111111111111,0,0.0,0.31527188091462477,1.0
5857.0,1233.0,164.0,,0.0,202.44,1.0,0.7129798903107861,0.9320066334991708,0.9111111111111111,0,0.0,0.25888792265589033,1.0
7103.0,1092.0,126.0,,0.0,294.13,1.0,0.8648385131017672,0.6981757877280266,0.7,0,0.0,0.3761445598240319,1.0
7.0,1169.0,146.0,,0.0,0,0,0.0,0.8258706467661692,0.8111111111111111,0,0.0,0.0,0.0
1678.0,1227.0,164.0,,0.0,474.22,1.0,0.2036563071297989,0.9220563847429519,0.9111111111111111,0,0.0,0.6064504578239296,1.0
5628.0,1168.0,138.0,,0.0,216.79,1.0,0.6850700792199879,0.824212271973466,0.7666666666666667,0,0.0,0.27723924497416746,1.0
1678.0,1227.0,164.0,,0.0,469.37,1.0,0.2036563071297989,0.9220563847429519,0.9111111111111111,0,0.0,0.6002480945316896,1.0
1720.0,1269.0,180.0,,0.0,468.55,1.0,0.20877513711151738,0.9917081260364843,1.0,0,0.0,0.5991994475420738,1.0
